
timeStamp	dataStatus	dataStatus2	rx	x	x2	xD	xD2	ry	y	y2	yD	yD2	rpsi	psi	psi2	psiD	psiD2
99352.09546	0	0	0.3934798077	0.394991009	0.394991009	0.736377403	0.736377403	0.02530928494	0.02708260807	0.02708260807	-0.3463581072	-0.3463581072	-19.31320348	-19.32237703	-19.30615239	-3.119011083	-3.678414866
99352.10548	0	0	0.3986657438	0.4010267289	0.4010267289	0.706865089	0.706865089	0.02271628392	0.02329403949	0.02329403949	-0.353580052	-0.353580052	-19.31320348	-19.34083668	-19.33361157	-2.878543699	-3.50227434
99352.11549	0	0	0.4142239478	0.4103016643	0.4103016643	0.7558936336	0.7558936336	0.01925886129	0.019578463	0.019578463	-0.3575750734	-0.3575750734	-19.31320348	-19.35182801	-19.34427872	-2.542428459	-3.042218311
99352.12551	0	0	0.4202741407	0.4187294751	0.4187294751	0.775201954	0.775201954	0.01407292519	0.01530798892	0.01530798892	-0.3730133702	-0.3730133702	-19.31320348	-19.35705167	-19.35052133	-2.160856271	-2.585487114
99352.13552	0	0	0.4278595004	0.4269775767	0.4269775767	0.7862260004	0.7862260004	0.01218024513	0.01179471558	0.01179471558	-0.3681942509	-0.3681942509	-19.25444775	-19.33948435	-19.34835409	-1.420857745	-2.056173843
99352.14554	0	0	0.434967956	0.4348859596	0.4348859596	0.7872509551	0.7872509551	0.008886857192	0.008391443359	0.008391443359	-0.3620015779	-0.3620015779	-19.31320348	-19.34092279	-19.34104713	-1.179640992	-1.529758215
99352.15555	0	0	0.4419422824	0.4424646419	0.4424646419	0.7807214606	0.7807214606	0.006144823644	0.005265850165	0.005265850165	-0.3510144092	-0.3510144092	-19.25444775	-19.32172497	-19.3297679	-0.5941867315	-1.02774543
99352.16557	0	0	0.4493933809	0.4499556053	0.4499556053	0.7736936557	0.7736936557	0.003462370133	0.002370105138	0.002370105138	-0.3373610966	-0.3373610966	-19.23006225	-19.29688292	-19.3150329	-0.01270536049	-0.5552817895
99352.17558	0	0	0.4568444795	0.4573872394	0.4573872394	0.7669091566	0.7669091566	0.0004819175222	-0.0004687534195	-0.0004687534195	-0.3254777097	-0.3254777097	-19.23006225	-19.27589506	-19.29861352	0.3861371271	-0.1402460184
99352.18559	0	0	0.465651774	0.4652706905	0.4652706905	0.7716727008	0.7716727008	0.0006756927727	-0.002139810124	-0.002139810124	-0.290283923	-0.290283923	-19.17130653	-19.24026493	-19.27142244	0.9862213254	0.3998611501
99352.19561	0	0	0.4717020987	0.4725247027	0.4725247027	0.7613901507	0.7613901507	-0.002781663909	-0.00422869459	-0.00422869459	-0.2721960392	-0.2721960392	-19.17130653	-19.21176413	-19.24391802	1.338288147	0.8438654098
99352.20562	0	0	0.4781847497	0.4794352166	0.4794352166	0.745759314	0.745759314	-0.004942503592	-0.006227720478	-0.006227720478	-0.2561308279	-0.2561308279	-19.17130653	-19.18984204	-19.21810243	1.499586359	1.172100663
99352.21564	0	0	0.4922684549	0.488828042	0.488828042	0.7887644759	0.7887644759	-0.005654364688	-0.007660549687	-0.007660549687	-0.2310535151	-0.2310535151	-19.09453452	-19.14951635	-19.18371511	1.978044776	1.600247718
99352.22565	0	0	0.5006575351	0.4981347522	0.4981347522	0.8202992632	0.8202992632	-0.006671214905	-0.008783131656	-0.008783131656	-0.2046545553	-0.2046545553	-19.09453452	-19.11863359	-19.14448061	2.187757779	2.039080496
99352.23567	0	0	0.5049790826	0.5058486264	0.5058486264	0.8094299655	0.8094299655	-0.006671148962	-0.009332607033	-0.009332607033	-0.171386329	-0.171386329	-18.84955592	-19.01879056	-19.10331209	3.660457621	2.431553481
99352.24568	0	0	0.5136224414	0.5138275516	0.5138275516	0.8068660876	0.8068660876	-0.006671148962	-0.009471354625	-0.009471354625	-0.1363837577	-0.1363837577	-18.84955592	-18.94035524	-19.0594439	4.45060404	2.800886239
99352.25569	0	0	0.5222658001	0.522029264	0.522029264	0.8098227887	0.8098227887	-0.006671148962	-0.009336136628	-0.009336136628	-0.1030714114	-0.1030714114	-18.84955592	-18.88124857	-19.01399901	4.726397233	3.130237505
99352.26571	0	0	0.5309091588	0.530408892	0.530408892	0.8160761242	0.8160761242	-0.006671148962	-0.009036398094	-0.009036398094	-0.07350579683	-0.07350579683	-18.84955592	-18.8388957	-18.96903664	4.633630748	3.388263083
99352.27572	0	0	0.5352308382	0.5373676798	0.5373676798	0.7893656036	0.7893656036	-0.006671148962	-0.008655345501	-0.008655345501	-0.04870333974	-0.04870333974	-18.84955592	-18.81053576	-18.92759185	4.294072724	3.531105716
99352.28574	0	0	0.5438741969	0.5447619658	0.5447619658	0.7782684921	0.7782684921	-0.006671148962	-0.008252736116	-0.008252736116	-0.02893350003	-0.02893350003	-18.84955592	-18.79344502	-18.89052555	3.805789004	3.564260654
99352.29575	0	0	0.5481958763	0.5509790919	0.5509790919	0.743478296	0.743478296	-0.006671148962	-0.007868539138	-0.007868539138	-0.01396612262	-0.01396612262	-18.84955592	-18.78508741	-18.85912677	3.244776407	3.484098571
99352.30576	0	0	0.5654825938	0.5609586137	0.5609586137	0.8000280475	0.8000280475	-0.002349469595	-0.005971057277	-0.005971057277	0.03130372404	0.03130372404	-18.84955592	-18.78320647	-18.8199213	2.667395638	3.56653989
99352.31578	0	0	0.5741259525	0.5708190352	0.5708190352	0.8413645145	0.8413645145	-0.002349469595	-0.004466941872	-0.004466941872	0.05777212787	0.05777212787	-18.84955592	-18.78587155	-18.78322861	2.113206706	3.58594453
99352.32579	0	0	0.5784476319	0.5789500629	0.5789500629	0.8350841267	0.8350841267	0.001972209771	-0.001779105651	-0.001779105651	0.1046635713	0.1046635713	-18.84955592	-18.79149009	-18.74027403	1.607910966	3.719965314
99352.33581	0	0	0.5870909906	0.5872253353	0.5872253353	0.8334048182	0.8334048182	0.001972209771	0.0002412147621	0.0002412147621	0.1263010092	0.1263010092	-18.84955592	-18.79879586	-18.70183734	1.166190893	3.74333193
99352.34582	0	0	0.59141267	0.5940665666	0.5940665666	0.80023111	0.80023111	0.001972209771	0.001672699425	0.001672699425	0.1300448886	0.1300448886	-18.84955592	-18.80682147	-18.67198959	0.7943106641	3.600047179
99352.35584	0	0	0.6003150551	0.6014375016	0.6014375016	0.7862005294	0.7862005294	0.0001571123507	0.00195937536	0.00195937536	0.1075166007	0.1075166007	-18.70765887	-18.77010827	-18.66048111	1.337752764	3.137414608
99352.36585	0	0	0.6086993874	0.6090834639	0.6090834639	0.7813995739	0.7813995739	0.001972209771	0.002652101991	0.002652101991	0.09901794781	0.09901794781	-18.84955592	-18.78600726	-18.65888082	0.7847447944	2.575012373
99352.37586	0	0	0.6173427462	0.6170577628	0.6170577628	0.7849618664	0.7849618664	0.001972209771	0.003041055655	0.003041055655	0.08565737408	0.08565737408	-18.84955592	-18.80067773	-18.66710884	0.3594009501	1.933194753
99352.38588	0	0	0.6216644255	0.6237399173	0.6237399173	0.7590182189	0.7590182189	0.001972209771	0.003204478327	0.003204478327	0.07025401691	0.07025401691	-18.84955592	-18.81363314	-18.68230716	0.04679666674	1.280947789
99352.39589	0	0	0.6303077843	0.630962066	0.630962066	0.750839697	0.750839697	0.001972209771	0.003210487352	0.003210487352	0.05477554694	0.05477554694	-18.84955592	-18.8246426	-18.70331893	-0.1700019837	0.6420938366
99352.40591	0	0	0.6475945017	0.6417551169	0.6417551169	0.8238320079	0.8238320079	0.006293889138	0.0046710755	0.0046710755	0.0750607177	0.0750607177	-18.84955592	-18.83366396	-18.71638844	-0.3082957091	0.2739361827
99352.41592	0	0	0.6519161811	0.6506856249	0.6506856249	0.8392139606	0.8392139606	0.0106155685	0.007291481584	0.007291481584	0.1166118048	0.1166118048	-18.84955592	-18.8407868	-18.71296698	-0.3846056232	0.2868203388
99352.42594	0	0	0.6605595398	0.6596112036	0.6596112036	0.8510681634	0.8510681634	0.0106155685	0.00923446843	0.00923446843	0.133875556	0.133875556	-18.84955592	-18.84618556	-18.70487355	-0.4139348765	0.3855204936
99352.43595	0	0	0.6692028986	0.66851105	0.66851105	0.85971627	0.85971627	0.0106155685	0.01058846801	0.01058846801	0.1342143121	0.1342143121	-18.84955592	-18.85008238	-18.69902283	-0.4093535968	0.4232139884
99352.44597	0	0	0.6778462573	0.6773739088	0.6773739088	0.8656206264	0.8656206264	0.0106155685	0.01145719579	0.01145719579	0.1236939709	0.1236939709	-18.84955592	-18.85271879	-18.69883714	-0.3818298977	0.3467800636
99352.45598	0	0	0.686489616	0.6861955354	0.6861955354	0.8692966343	0.8692966343	0.0106155685	0.01194585137	0.01194585137	0.1070654348	0.1070654348	-18.84955592	-18.85433527	-18.70534855	-0.3402394137	0.1582814232
99352.466	0	0	0.6908112954	0.6934207074	0.6934207074	0.8366789831	0.8366789831	0.0106155685	0.01215216832	0.01215216832	0.08785793684	0.08785793684	-18.84955592	-18.85515719	-18.71674915	-0.2914964882	-0.08696396566
99352.47602	0	0	0.6994546541	0.7009476737	0.7009476737	0.8180162377	0.8180162377	0.0106155685	0.01216128318	0.01216128318	0.06853650315	0.06853650315	-18.84955592	-18.85538619	-18.73286764	-0.2407608294	-0.3750015847
99352.48603	0	0	0.7080980128	0.7087570997	0.7087570997	0.8097776515	0.8097776515	0.0106155685	0.01204345951	0.01204345951	0.05068786531	0.05068786531	-18.84955592	-18.85519562	-18.75252141	-0.1916835214	-0.6754097824
99352.49604	0	0	0.7167413716	0.7168140146	0.7168140146	0.8088696142	0.8088696142	0.0106155685	0.01185382108	0.01185382108	0.03520970786	0.03520970786	-18.84955592	-18.85472917	-18.77402913	-0.1466653211	-0.9540927972
99352.50606	0	0	0.7297064097	0.7266320423	0.7266320423	0.8472992064	0.8472992064	0.0106155685	0.01163339228	0.01163339228	0.02248691045	0.02248691045	-18.84955592	-18.85410164	-18.79601317	-0.1071079789	-1.189132371
99352.51607	0	0	0.7383497684	0.7362731387	0.7362731387	0.8732570787	0.8732570787	0.01925892724	0.01452250111	0.01452250111	0.08169223792	0.08169223792	-18.84955592	-18.85340121	-18.79162196	-0.07364580923	-0.8815693807
99352.52609	0	0	0.7469931271	0.7457211798	0.7457211798	0.8891564205	0.8891564205	0.01925892724	0.01675044484	0.01675044484	0.1130482683	0.1130482683	-18.84955592	-18.85269261	-18.77604372	-0.04634994643	-0.4207892952
99352.53611	0	0	0.7556364859	0.7549812911	0.7549812911	0.8973463554	0.8973463554	0.01925892724	0.01837700742	0.01837700742	0.1240722661	0.1240722661	-18.84955592	-18.85202063	-18.75877633	-0.02490173041	-0.01513975598
99352.54612	0	0	0.7639339045	0.7639472486	0.7639472486	0.8971795544	0.8971795544	0.01735737777	0.01880400325	0.01880400325	0.1059894473	0.1059894473	-18.70765885	-18.80666026	-18.75042374	0.8366201869	0.1454932319
99352.55835	0	0	0.7724908771	0.772764904	0.772764904	0.8937542183	0.8937542183	0.01796241024	0.01917936222	0.01917936222	0.09077754732	0.09077754732	-18.70765885	-18.76970824	-18.74876867	1.376581327	0.1492736687
99352.56836	0	0	0.7815665621	0.7816535279	0.7816535279	0.8926671453	0.8926671453	0.01925892724	0.01978898193	0.01978898193	0.08415186357	0.08415186357	-18.84955592	-18.78546758	-18.7498898	0.8188769518	0.09990000078
99352.57838	0	0	0.7858882414	0.7888910945	0.7888910945	0.8551314814	0.8551314814	0.01925892724	0.02013673416	0.02013673416	0.07317927683	0.07317927683	-18.84955592	-18.80007458	-18.75371522	0.3882844904	0.008770912129
99352.58839	0	0	0.8031749589	0.7995061272	0.7995061272	0.9009918786	0.9009918786	0.0235806066	0.02184487562	0.02184487562	0.09487591444	0.09487591444	-18.84955592	-18.81302249	-18.75079319	0.07036622991	0.06230862635
99352.59841	0	0	0.8118183176	0.8097048638	0.8097048638	0.9274100523	0.9274100523	0.02790228597	0.02463274921	0.02463274921	0.1357451245	0.1357451245	-18.84955592	-18.82406319	-18.73567704	-0.1514745623	0.3360701754
99352.60843	0	0	0.8204616764	0.8195127407	0.8195127407	0.939271749	0.939271749	0.02790228597	0.02667855124	0.02667855124	0.1510418089	0.1510418089	-18.84955592	-18.83314045	-18.71900582	-0.2943239427	0.5874941478
99352.61844	0	0	0.8291050351	0.8289773059	0.8289773059	0.9408683648	0.9408683648	0.02790228597	0.02808576332	0.02808576332	0.1487483419	0.1487483419	-18.84955592	-18.84033275	-18.70670503	-0.3745850559	0.7088729701
99352.62901	0	0	0.8374025856	0.8380319641	0.8380319641	0.9330011338	0.9330011338	0.02600070353	0.02828713118	0.02828713118	0.1201679959	0.1201679959	-18.70765887	-18.80105262	-18.70650689	0.4381384168	0.5787157536
99352.63903	0	0	0.8460595288	0.8468930946	0.8468930946	0.9225815601	0.9225815601	0.02624011174	0.02831927935	0.02831927935	0.09417840049	0.09417840049	-18.72520092	-18.77412992	-18.71557706	0.8639243492	0.2980736378
99352.64904	0	0	0.8550351113	0.8557287426	0.8557287426	0.9139111686	0.9139111686	0.02790228597	0.02877190349	0.02877190349	0.0833081813	0.0833081813	-18.84955592	-18.79200436	-18.72712185	0.3631038469	0.02369902858
99352.65906	0	0	0.86367847	0.864439676	0.864439676	0.9043960944	0.9043960944	0.02790228597	0.02899201354	0.02899201354	0.06968658646	0.06968658646	-18.84955592	-18.80766995	-18.7413204	-0.001392800806	-0.2489757835
99352.66907	0	0	0.8723218288	0.873065386	0.873065386	0.8951016292	0.8951016292	0.02790228597	0.02904570577	0.02904570577	0.0553938388	0.0553938388	-18.84955592	-18.82089008	-18.75766828	-0.250846371	-0.5107436462
99352.67909	0	0	0.8896085462	0.8847495741	0.8847495741	0.9558387816	0.9558387816	0.02790228597	0.02898859521	0.02898859521	0.04181497318	0.04181497318	-18.84955592	-18.83164843	-18.77635696	-0.4066795246	-0.7672816252
99352.6891	0	0	0.898251905	0.8957277814	0.8957277814	0.9873903263	0.9873903263	0.02790228597	0.02886513971	0.02886513971	0.02977930131	0.02977930131	-18.84955592	-18.8400805	-18.79518706	-0.4891357974	-0.9780329867
99352.69911	0	0	0.9068952637	0.9060673731	0.9060673731	0.9977389585	0.9977389585	0.02790228597	0.02870909989	0.02870909989	0.0196941272	0.0196941272	-18.84955592	-18.84641764	-18.81280567	-0.5164454765	-1.12609132
99352.70913	0	0	0.9155386224	0.9158625522	0.9158625522	0.9936898362	0.9936898362	0.02790228597	0.02854468929	0.02854468929	0.0116640856	0.0116640856	-18.84955592	-18.85094305	-18.8284038	-0.5043744936	-1.208017495
99352.71915	0	0	0.9241819812	0.9252171616	0.9252171616	0.9807500807	0.9807500807	0.02790228597	0.02838807424	0.02838807424	0.005591732131	0.005591732131	-18.84955592	-18.85395854	-18.84154702	-0.4660624094	-1.228097482
99352.72916	0	0	0.9328253399	0.9342329063	0.9342329063	0.9631555006	0.9631555006	0.02790228597	0.02824897755	0.02824897755	0.001258087345	0.001258087345	-18.84955592	-18.85576067	-18.85206863	-0.4120679637	-1.194864747
99352.73918	0	0	0.9371470193	0.9414461822	0.9414461822	0.9094159637	0.9094159637	0.02790228597	0.02813222034	0.02813222034	-0.001616092299	-0.001616092299	-18.84955592	-18.85662477	-18.86001673	-0.3505540119	-1.119297791
99352.74919	0	0	0.9414686986	0.9472745502	0.9472745502	0.8368428176	0.8368428176	0.02790228597	0.02803910098	0.02803910098	-0.00332627988	-0.00332627988	-18.84955592	-18.85679521	-18.86563385	-0.2875568688	-1.013974716
99352.75921	0	0	0.9514083765	0.9541185217	0.9541185217	0.8029660022	0.8029660022	0.02401283389	0.02656835663	0.02656835663	-0.03527031453	-0.03527031453	-18.99145301	-18.90123412	-18.8813495	-1.072652308	-1.119298616
99352.76922	0	0	0.9595331549	0.9612067721	0.9612067721	0.7820457867	0.7820457867	0.02038263905	0.02411576827	0.02411576827	-0.08193443051	-0.08193443051	-18.99145301	-18.93703207	-18.9119083	-1.546229768	-1.485102093
99352.77923	0	0	0.9773719521	0.9720313299	0.9720313299	0.8488035647	0.8488035647	0.01726429838	0.02112485875	0.02112485875	-0.1301914357	-0.1301914357	-19.04695142	-18.98228556	-18.9504116	-2.108959693	-1.931873066
99352.78925	0	0	0.9859822071	0.9824859885	0.9824859885	0.8925062977	0.8925062977	0.01450508653	0.01790851555	0.01790851555	-0.1727342991	-0.1727342991	-19.17130653	-19.05633973	-18.99212346	-3.1094144	-2.354860005
99352.79926	0	0	0.9939811651	0.9923362924	0.9923362924	0.9130672063	0.9130672063	0.01289873355	0.01499949451	0.01499949451	-0.1989938114	-0.1989938114	-19.12785559	-19.10018264	-19.0309587	-3.350227651	-2.643611281
99352.80928	0	0	1.001972474	1.001648948	1.001648948	0.917111279	0.917111279	0.01061553553	0.01214770888	0.01214770888	-0.2181459786	-0.2181459786	-19.17130653	-19.14555055	-19.06549527	-3.574359181	-2.796621936
99352.81929	0	0	1.009319117	1.010279721	1.010279721	0.9051037342	0.9051037342	0.00672605048	0.008799777588	0.008799777588	-0.2440675678	-0.2440675678	-19.17130653	-19.17814411	-19.09960744	-3.51485773	-2.91271349
99352.82931	0	0	1.016874671	1.018446567	1.018446567	0.8854550324	0.8854550324	0.004654663282	0.005745504001	0.005745504001	-0.257703077	-0.257703077	-19.23006225	-19.21858171	-19.13000816	-3.614762776	-2.936770443
99352.83932	0	0	1.024325769	1.026229992	1.026229992	0.861652249	0.861652249	0.001674144727	0.002630514967	0.002630514967	-0.2696577051	-0.2696577051	-19.23006225	-19.24694948	-19.15731908	-3.467808092	-2.897919542
99352.84934	0	0	1.033788939	1.034465787	1.034465787	0.8531916438	0.8531916438	-0.003020148916	-0.001129533349	-0.001129533349	-0.2932904001	-0.2932904001	-19.25444775	-19.27305521	-19.18451938	-3.305883786	-2.864317793
99352.85935	0	0	1.041400148	1.042422584	1.042422584	0.8404112017	0.8404112017	-0.005250328289	-0.00449007809	-0.00449007809	-0.3027935277	-0.3027935277	-19.2083266	-19.27527246	-19.20755091	-2.723312945	-2.758318712
99352.86936	0	0	1.048646558	1.050041846	1.050041846	0.8229700996	0.8229700996	-0.008399827303	-0.007835466385	-0.007835466385	-0.3098480392	-0.3098480392	-19.31320348	-19.30587964	-19.22709366	-2.787045839	-2.606441802
99352.87938	0	0	1.062475721	1.05978505	1.05978505	0.8566034905	0.8566034905	-0.01531447472	-0.01251093685	-0.01251093685	-0.3448922632	-0.3448922632	-19.31320348	-19.32726982	-19.2465876	-2.664638901	-2.4823311
99352.88939	0	0	1.070225148	1.069025748	1.069025748	0.8715960003	0.8715960003	-0.01740083112	-0.01647860927	-0.01647860927	-0.3564200364	-0.3564200364	-19.25444775	-19.32254444	-19.26078976	-2.072053469	-2.281706776
99352.8994	0	0	1.079091924	1.078227785	1.078227785	0.8823977316	0.8823977316	-0.02120092963	-0.02045973283	-0.02045973283	-0.3656849965	-0.3656849965	-19.25444775	-19.31525255	-19.2706208	-1.542922972	-2.036412041
99352.90942	0	0	1.088406061	1.08753931	1.08753931	0.8932321168	0.8932321168	-0.02395793237	-0.02405946864	-0.02405946864	-0.3644157931	-0.3644157931	-19.31320348	-19.32516922	-19.27393246	-1.438795649	-1.71430589
99352.91944	0	0	1.095320906	1.09605737	1.09605737	0.8840263159	0.8840263159	-0.02741528905	-0.02759982507	-0.02759982507	-0.3621090928	-0.3621090928	-19.31320348	-19.33124538	-19.27443744	-1.281792913	-1.400026898
99352.92945	0	0	1.102860897	1.104164408	1.104164408	0.867732422	0.867732422	-0.02887564291	-0.03037661768	-0.03037661768	-0.343346908	-0.343346908	-19.23006225	-19.30810804	-19.26885093	-0.6026291983	-1.03004963
99352.93947	0	0	1.110547018	1.112015635	1.112015635	0.8493747084	0.8493747084	-0.03118037152	-0.03286338927	-0.03286338927	-0.3223091858	-0.3223091858	-19.2083266	-19.2807632	-19.25804688	0.02772266764	-0.6314031537
99352.94948	0	0	1.117793428	1.119531639	1.119531639	0.827647072	0.827647072	-0.03432987053	-0.03545410131	-0.03545410131	-0.3082563008	-0.3082563008	-19.31320348	-19.29080488	-19.24598204	-0.1671925908	-0.2842422207
99352.9595	0	0	1.12600446	1.127158796	1.127158796	0.8132178792	0.8132178792	-0.03649080913	-0.03780015644	-0.03780015644	-0.2918894592	-0.2918894592	-19.17130653	-19.25426041	-19.23158526	0.554681935	0.04139144666
99352.96951	0	0	1.133351368	1.134592716	1.134592716	0.7977010269	0.7977010269	-0.04210903847	-0.04121944651	-0.04121944651	-0.3030093587	-0.3030093587	-19.31320348	-19.26905332	-19.22530608	0.1704820591	0.1521811852
99352.97953	0	0	1.149803503	1.145173886	1.145173886	0.8555712428	0.8555712428	-0.04780155326	-0.04552826484	-0.04552826484	-0.3314254643	-0.3314254643	-19.25444775	-19.26327968	-19.22231636	0.2473385515	0.1799087503
99352.98954	0	0	1.157552931	1.155105998	1.155105998	0.8861579004	0.8861579004	-0.04988800857	-0.04921889556	-0.04921889556	-0.3397893771	-0.3397893771	-19.31320348	-19.27733206	-19.21899995	-0.06481877918	0.2085695398
99352.99956	0	0	1.164467512	1.164147554	1.164147554	0.8901573808	0.8901573808	-0.05334529931	-0.05287905292	-0.05287905292	-0.345617457	-0.345617457	-19.31320348	-19.28908945	-19.21785773	-0.2746619292	0.1907482181
99353.00957	0	0	1.171382357	1.17244909	1.17244909	0.8768232196	0.8768232196	-0.05680272193	-0.05650352549	-0.05650352549	-0.3493574125	-0.3493574125	-19.31320348	-19.29857522	-19.21997547	-0.4019587394	0.1147151346
99353.01959	0	0	1.178296939	1.180165984	1.180165984	0.8534601505	0.8534601505	-0.06026007862	-0.06009177206	-0.06009177206	-0.3514612445	-0.3514612445	-19.31320348	-19.30594072	-19.22556867	-0.4651601058	-0.01260416687
99353.0296	0	0	1.186940298	1.188066882	1.188066882	0.8393778442	0.8393778442	-0.06458182393	-0.0639575427	-0.0639575427	-0.35926476	-0.35926476	-19.31320348	-19.31141587	-19.23461445	-0.4807161197	-0.1810903669
99353.03962	0	0	1.193854879	1.195522579	1.195522579	0.8185315923	0.8185315923	-0.06803904872	-0.06772617933	-0.06772617933	-0.3631756274	-0.3631756274	-19.31320348	-19.31527068	-19.24611619	-0.4627270926	-0.3641417138
99353.04963	0	0	1.198109824	1.201692589	1.201692589	0.773747019	0.773747019	-0.07548536637	-0.07284381069	-0.07284381069	-0.3961950739	-0.3961950739	-19.43755845	-19.35700738	-19.27279312	-1.16369206	-0.7992627216
99353.05965	0	0	1.206420827	1.208346736	1.208346736	0.7496731549	0.7496731549	-0.07814503637	-0.07728790041	-0.07728790041	-0.4069092735	-0.4069092735	-19.43755845	-19.39037942	-19.30161912	-1.574249592	-1.192786982
99353.06967	0	0	1.212047925	1.214477072	1.214477072	0.7193088193	0.7193088193	-0.08656949534	-0.08323349394	-0.08323349394	-0.4486092916	-0.4486092916	-19.52429681	-19.44339358	-19.34308341	-2.278279056	-1.750704272
99353.07968	0	0	1.226699801	1.223480831	1.223480831	0.7595459416	0.7595459416	-0.09742634971	-0.0912140215	-0.0912140215	-0.5262633953	-0.5262633953	-19.63495408	-19.51940787	-19.39051735	-3.283775871	-2.315997444
99353.0897	0	0	1.23102148	1.231056559	1.231056559	0.7591074591	0.7591074591	-0.101748161	-0.09837439745	-0.09837439745	-0.5684354399	-0.5684354399	-19.63495408	-19.57833139	-19.43847505	-3.776513248	-2.784405059
99353.09971	0	0	1.237503999	1.238235925	1.238235925	0.7499583858	0.7499583858	-0.10823068	-0.105560646	-0.105560646	-0.6018108656	-0.6018108656	-19.63495408	-19.62204409	-19.48507728	-3.888857567	-3.138730789
99353.10973	0	0	1.243986518	1.245105872	1.245105872	0.7359664604	0.7359664604	-0.1147131991	-0.1127071546	-0.1127071546	-0.6268864212	-0.6268864212	-19.63495408	-19.65273917	-19.52864566	-3.734089626	-3.368820603
99353.11974	0	0	1.248308197	1.250968895	1.250968895	0.702707746	0.702707746	-0.1190348784	-0.1189972083	-0.1189972083	-0.6273572978	-0.6273572978	-19.63495408	-19.67269366	-19.56738932	-3.405675397	-3.464313759
99353.12976	0	0	1.252629877	1.256064178	1.256064178	0.6597789838	0.6597789838	-0.1233566897	-0.1245817083	-0.1245817083	-0.6120445648	-0.6120445648	-19.63495408	-19.68410627	-19.60058384	-2.977947245	-3.436950687
99353.13977	0	0	1.261273236	1.262162024	1.262162024	0.6486691275	0.6486691275	-0.1320000484	-0.131169396	-0.131169396	-0.6224277207	-0.6224277207	-19.63495408	-19.68899116	-19.62844329	-2.507710196	-3.313981321
99353.14979	0	0	1.265594915	1.267549347	1.267549347	0.624238724	0.624238724	-0.1363217278	-0.1370077728	-0.1370077728	-0.6138521575	-0.6138521575	-19.63495408	-19.68911612	-19.65053863	-2.036385777	-3.105360825
99353.15981	0	0	1.267175715	1.271409967	1.271409967	0.5713105661	0.5713105661	-0.1437000246	-0.1433456373	-0.1433456373	-0.6182819992	-0.6182819992	-19.74561129	-19.72087558	-19.67932981	-2.251638866	-3.062625468
99353.16982	0	0	1.272076906	1.275306453	1.275306453	0.5309412331	0.5309412331	-0.1514475067	-0.1502193151	-0.1502193151	-0.6336343944	-0.6336343944	-19.87993278	-19.78645614	-19.71404082	-3.065083676	-3.139782989
99353.17984	0	0	1.281551682	1.280952759	1.280952759	0.5384277663	0.5384277663	-0.1645786237	-0.1594439263	-0.1594439263	-0.6978181127	-0.6978181127	-19.83234972	-19.82191445	-19.75103343	-3.155892627	-3.245463482
99353.18986	0	0	1.285474534	1.286026536	1.286026536	0.5315277462	0.5315277462	-0.1717592876	-0.1683434923	-0.1683434923	-0.7405155543	-0.7405155543	-19.95670466	-19.88603191	-19.78799956	-3.770895218	-3.330681646
99353.19987	0	0	1.288931825	1.290474218	1.290474218	0.5122478394	0.5122478394	-0.1786740009	-0.176801775	-0.176801775	-0.7639183794	-0.7639183794	-19.95670466	-19.93413745	-19.82394227	-3.967277717	-3.380471556
99353.20989	0	0	1.292389116	1.294441967	1.294441967	0.4865871977	0.4865871977	-0.1855887143	-0.1848541508	-0.1848541508	-0.7731004239	-0.7731004239	-19.95670466	-19.96841523	-19.85801514	-3.86537091	-3.385536641
99353.21991	0	0	1.295846143	1.298061629	1.298061629	0.4588936268	0.4588936268	-0.1925033617	-0.1925557094	-0.1925557094	-0.7724460777	-0.7724460777	-19.95670466	-19.99118434	-19.88948223	-3.565324613	-3.340424178
99353.22992	0	0	1.297932862	1.300952192	1.300952192	0.4211520038	0.4211520038	-0.2002525913	-0.2002702418	-0.2002702418	-0.7722254463	-0.7722254463	-20.01546045	-20.02324931	-19.92231271	-3.497545065	-3.329586329
99353.23994	0	0	1.301062281	1.303687197	1.303687197	0.3883405582	0.3883405582	-0.2077037558	-0.2078885497	-0.2078885497	-0.7699155225	-0.7699155225	-20.03984592	-20.05242818	-19.95484761	-3.388052737	-3.315212428
99353.24995	0	0	1.302328926	1.305683599	1.305683599	0.3464071447	0.3464071447	-0.2162727301	-0.215834314	-0.215834314	-0.7753957244	-0.7753957244	-20.09860171	-20.09018585	-19.99184929	-3.461288567	-3.387927173
99353.25997	0	0	1.304921828	1.307626367	1.307626367	0.3126004053	0.3126004053	-0.2240517002	-0.2237551057	-0.2237551057	-0.7791031565	-0.7791031565	-20.09860171	-20.11653635	-20.0298465	-3.305219239	-3.465711431
99353.26998	0	0	1.307082668	1.309431278	1.309431278	0.2832427771	0.2832427771	-0.2305340874	-0.2311817993	-0.2311817993	-0.7710067577	-0.7710067577	-20.09860171	-20.13350759	-20.06569778	-3.001464117	-3.488268154
99353.28	0	0	1.308811445	1.311020892	1.311020892	0.2556246909	0.2556246909	-0.2486851935	-0.2424174645	-0.2424174645	-0.8493533716	-0.8493533716	-20.42035225	-20.24452491	-20.10923201	-4.53153443	-3.651688516
99353.29001	0	0	1.30947642	1.31210088	1.31210088	0.2228189419	0.2228189419	-0.2563312213	-0.2528622785	-0.2528622785	-0.892715157	-0.892715157	-20.22295668	-20.26874557	-20.15521202	-4.133074129	-3.830438611
